Branch,Name,Description,dumb,dumb1
,Medal of Honor,"The Congressional Medal of Honor is the United States of America's highest military honor, awarded for personal acts of valor above and beyond the call of duty. The medal is awarded by the President of the United States in the name of the U.S. Congress to U.S. military personnel only. There are three versions of the medal, one for the Army, one for the Navy, and one for the Air Force.  Personnel of the Marine Corps and Coast Guard receive the Navy version.",,
,Meritorious Service Medal,"The Meritorious Service Medal (MSM) is a military award presented to members of the United States Armed Forces who distinguished themselves by outstanding meritorious achievement or service to the United States subsequent to January 16, 1969. The MSM was previously awarded as a decoration for achievement during peacetime; effective 11 September 2001, this decoration may also be bestowed in lieu of the Bronze Star Medal for meritorious achievement in a designated combat theater. Normally, the acts or services rendered must be comparable to that required for the Legion of Merit but in a duty of lesser, though considerable, responsibility.",,
,National Defense Service Medal,"The National Defense Service Medal is a service medal of the United States Armed Forces established by President Dwight D. Eisenhower in 1953. The medal was first intended to be a ""blanket campaign medal"" awarded to service members who served honorably during a designated time period of which a ""national emergency"" had been declared during a time of war or conflict. It may also be issued to active military members for any other period that the Secretary of Defense designates.",,
,Achievement Medal,"The Achievement Medal is a military decoration of the United States Armed Forces. The Achievement Medal was first proposed as a means to recognize the contributions of junior officers[citation needed] and enlisted personnel who were not eligible to receive the higher Commendation Medal or the Meritorious Service Medal.  Each military service issues its own version of the Achievement Medal, with a fifth version authorized by the U.S. Department of Defense for joint military activity. The Achievement Medal is awarded for outstanding achievement or meritorious service not of a nature that would otherwise warrant awarding the Commendation Medal. Since the Achievement Medal is designated as an award solely for junior personnel, it is generally only awarded to officers in the pay grade of O-4 and below and enlisted personnel below the grade of E-7. Award authority rests with local commanders, granting a broad discretion of when and for what action the Achievement Medal may be awarded.",,
,Commendation Medal,"The Commendation Medal is a mid-level United States military decoration which is presented for sustained acts of heroism or meritorious service. For valorous actions in direct contact with an enemy, but of a lesser degree than required for the award of the Bronze Star Medal, a Commendation Medal with ""V"" Device or Combat ""V"" (Navy/Marine) is awarded; the ""V"" device may be authorized for wear on the service and suspension ribbon of the medal to denote valor. Each branch of the United States Armed Forces issues its own version of the Commendation Medal, with a fifth version existing for acts of joint military service performed under the Department of Defense.",,
,Philippine Defense Medal,"The Philippine Defense Medal is a military award of the Republic of the Philippines which is awarded to commemorate the initial resistance against Japanese invasion between the dates of December 1941 and June 1942. It was first created as ribbon in December, 1944, and a full-sized medal was authorized in July, 1945.",,
,Philippine Independence Medal,"The Philippine Independence Medal[1] is a military award of the Republic of the Philippines which was created by order of the Philippine Army Headquarters on July 3, 1946. The Philippine Independence Medal was created to recognize those members of the military who had participated in multiple Philippine military operations during the years of the Second World War.  To be awarded the Philippine Independence Medal, a service member must have previously received both the Philippine Defense Medal and the Philippine Liberation Medal. The award criteria effectively awarded the medal to anyone who had participated in both the initial resistance against Japanese invasion and also in the campaigns to liberate the Philippines from Japanese occupation in 1945. A famous recipient was General of the Army Douglas MacArthur. The service member must have also served on active duty in the Philippines after July 4, 1946.  ",,
,Philippine Liberation Medal,"The Philippine Liberation Medal is a military award of the Republic of the Philippines which was created by an order of Commonwealth Army of the Philippines Headquarters on December 20, 1944. The award was presented to any service member, of both Philippine Commonwealth and allied militaries, who participated in the liberation of the Philippine Islands between the dates of October 17, 1944 and September 2, 1945.  The Philippine Liberation Medal is intended to recognize military service in the last days of World War II when the military of Japan was driven from the Philippines and then to eventually surrender in September 1945.",,
,Prisoner of War,"A prisoner of war (POW, PoW, PW, P/W, WP, PsW, enemy prisoner of war (EPW) or ""missing-captured""[1]) is a person, whether combatant or non-combatant, who is held in custody by a belligerent power during or immediately after an armed conflict. The earliest recorded usage of the phrase is dated 1660.",,
,Purple Heart,"The Purple Heart is a United States military decoration awarded in the name of the President to those wounded or killed, while serving, on or after April 5, 1917, with the U.S. military. With its forerunner, the Badge of Military Merit, which took the form of a heart made of purple cloth, the Purple Heart is the oldest military award still given to U.S. military members; the only earlier award being the obsolete Fidelity Medallion. The National Purple Heart Hall of Honor is located in New Windsor, New York.",,
,Republic of Vietnam Campaign Medal,"Established in 1964, the Vietnam Campaign Medal was awarded to members the Republic of Vietnam Military Forces for direct participation in major military operations. The medal was also awarded to foreign military personnel for service in Vietnam. The medal was awarded for two different periods of service. The first period was from 8 March 1949 to 20 July 1954. The second period was from 1 January 1960 to a date to be determined. The government of South Vietnam ceased to exist before an ending period was decided.",,
,Republic of Vietnam Civil Actions Medal,"The Civil Actions Medal is a military decoration of the former Government of the Republic of Vietnam (South Vietnam). The medal was created on May 12, 1964 during the Vietnam War. The Civil Actions Medal was awarded to the Republic of Vietnam Armed Forces and its Allies military personnel or units that performed outstanding achievements in the field of civil affairs. The medal was awarded in two classes, with the first class intended for commissioned officers and the second class for enlisted personnel. Individuals who were cited received the medal, ribbon, and a citation.  The Republic of Vietnam authorized members of a unit awarded the Civil Action medal to wear the Civil Actions Unit Citation Emblem with Palm and Frame (Civil Actions Medal, First Class color). Only one unit citation emblem with palm and frame could be worn on the service uniform. The ribbon with palm and frame only (no medal) is authorized for this citation.",,
,Republic of Vietnam Gallantry Cross,"The Gallantry Cross (Vietnamese: Anh D?ng B?i Tinh) is a military decoration of the former Government of South Vietnam (Republic of Vietnam). The medal was created on August 15, 1950 and was awarded to military personnel, civilians, and Armed Forces units and organizations in recognition of deeds of valor or heroic conduct while in combat with the enemy.",,
,Republic of Vietnam Honor Medal,"The Congressional Medal of Honor is the United States of America's highest military honor, awarded for personal acts of valor above and beyond the call of duty. The medal is awarded by the President of the United States in the name of the U.S. Congress to U.S. military personnel only. There are three versions of the medal, one for the Army, one for the Navy, and one for the Air Force.  Personnel of the Marine Corps and Coast Guard receive the Navy version.",,
,Republic of Vietnam Life Saving Medal,"The Life Saving Medal (Vietnamese: Nh‚n d?ng b?i tinh) was a medal awarded by the Republic of Vietnam (South Vietnam) during the years of the Vietnam War.  It was awarded, or posthumously awarded, to military personnel of all grades, government officials and civilians who exhibited extreme bravery in risking their lives to rescue other people in distress. The Life Saving Medal was also intended for foreigners who risked their lives to rescue Vietnamese citizens in distress. An example of this was the awarding of the Life Saving Medal to Major Rex Clark, an Australian Army officer, for rescuing a young girl who was drowning in Da Nang harbour.",,
,Republic of Vietnam Special Service Medal,"The Special Service Medal was a decoration of South Vietnam which was issued between the years of 1950 and 1974. The decoration was awarded to any military service member who performed an act of outstanding meritorious service to the Vietnamese State. The Special Service Medal was also awarded to members of foreign militaries, and was presented frequently to members of the United States Armed Forces during the years of the Vietnam War.",,
,Republic of Vietnam Staff Service Medal,"The Vietnam Staff Service Medal was a military award of South Vietnam which was issued between the years of 1964 and 1973. The medal was awarded in two degrees and presented for exemplary service while performing military duty on the staff of a major Vietnamese military command.  To be awarded the Vietnam Staff Service Medal, a service member must have performed at least six months of military duty, while serving on a military staff, with such performance being above and beyond that which would normally be required for the position. The Vietnam Staff Service Medal was presented in two grades for such service with the first class grade for officers and the second class for enlisted personnel. The two different grades were annotated by border coloring on the medalís ribbon, the first class being green and the second class blue.",,
,Republic of Vietnam Technical Service Medal,"The Vietnam Technical Service Medal was a decoration of the Republic of Vietnam that was awarded between the years of 1964 and 1972 during the years of the Vietnam War.  Also known as the Republic of Vietnam Technical Service Honors Medal, the Technical Service Medal was bestowed in two classes, one for issuance to commissioned officers and the other class for warrant officers and enlisted personnel. The award appeared as a propellered disc suspended from a blue-grey ribbon. The second class version contained two vertical red lines while the first class medal displayed an additional set of thin red lines down the center of the award ribbon.",,
,Silver Star,"The Silver Star, officially the Silver Star Medal, is the United States third highest military decoration for valor that can be awarded to any person serving in any capacity with the United States Armed Forces. The medal is awarded for gallantry in action against an enemy of the United States.",,
,United Nations Medal,"A United Nations Medal is an international decoration awarded by the United Nations (U.N.) to the various world countries militaries for participation in joint international military and police operations such as peacekeeping, humanitarian efforts, and disaster relief. The medal is ranked in militaries and police forces as a service medal. The United Nations awarded its first medal during the Korean War (1950-53). Since 1955, many additional United Nations medals have been created and awarded for participation in various United Nations missions and actions around the world.",,
,Vietnam Service Medal,"The Vietnam Service Medal is a military award of the United States Armed Forces established in 1965 by order of President Lyndon B. Johnson. The medal is awarded to recognize service during the Vietnam War and is authorized to service members of each branch of the U.S. Armed Forces, provided they meet the award requirements.",,
,Presidential Unit Citation,"The Presidential Unit Citation (PUC), originally called the Distinguished Unit Citation, is awarded to units of the United States Armed Forces, and those of allied countries, for extraordinary heroism in action against an armed enemy on or after 7 December 1941 (the date of the Attack on Pearl Harbor and the start of American involvement in World War II). The unit must display such gallantry, determination, and esprit de corps in accomplishing its mission under extremely difficult and hazardous conditions so as to set it apart from and above other units participating in the same campaign.",,
,Republic of Korean Presidential Unit Citation,"The Republic of Korea Presidential Unit Citation (Hangul: ???? ??? ?? ??; Hanja: ??????? ????) is a military unit award presented by the government of South Korea to both South Korean and foreign military units. The award is currently given primarily to South Korean military units, but it may still be awarded to foreign military units. By order of the South Korean government, the award was retroactively authorized[when?] to every unit of the United States Army that had deployed to the Korean Peninsula between 1950 and 1954.",,
,National Defense Medal,"The National Defense Service Medal is a service medal of the United States Armed Forces established by President Dwight D. Eisenhower in 1953. The medal was first intended to be a ""blanket campaign medal"" awarded to service members who served honorably during a designated time period of which a ""national emergency"" had been declared during a time of war or conflict. It may also be issued to active military members for any other period that the Secretary of Defense designates.",,
